% Model,Varennes_GD.mph
% Version,COMSOL 5.2.1.262
% Date,"Nov 17 2020, 20:51"
% Table,Tcalc - 
% Time (d),"Température (degC), EWT","Température (degC), LWT","Charge hydraulique (m), Charge hydraulique au puits"
0.24551738158695505,16.114663716356233,18.986249838620154,213.23934320358393
0.24690627047584393,16.130467658135444,19.022768122003697,213.23997430503178
0.24829515936473281,16.145942363530537,19.031781619976073,213.24056013067283
0.2496840482536217,16.161048287619053,19.03453325887199,213.24107706655505
0.2510729371425106,16.176005614161227,19.041740689695985,213.24156290420572
0.2524618260313995,16.190908654041777,19.05160557555695,213.24204240978872
0.2538507149202884,16.20574399157141,19.062726579869945,213.24252479675224
0.25523960380917726,16.220895618930626,19.09082218964329,213.2430801339428
0.25662849269806615,16.23590402595164,19.106864552989464,213.24363924367185
0.25801738158695503,16.250854814395268,19.125124358245102,213.24420315014737
0.2594062704758439,16.265589274718195,19.13707576905989,213.2447429183976
0.2607951593647328,16.280407945408456,19.16043543369625,213.24531229803299
0.2621840482536217,16.295240103998538,19.1824602712137,213.24590167144888
0.26357293714251057,16.309851271696402,19.19635623954116,213.24647017777366
0.2649618260313995,16.324292640664282,19.21037562532689,213.24702155152508
0.2663507149202884,16.338504322035476,19.22033276132015,213.24754471547067
0.2677396038091773,16.35243618312569,19.225717500796975,213.24802877003066
0.26912849269806616,16.366386129496334,19.241630523077788,213.2485238884255
0.27051738158695504,16.380417425472956,19.26076352027053,213.24904656088762
0.2719062704758439,16.39448129276849,19.27990723354685,213.2495964785691
0.2732951593647328,16.408527601690935,19.299775603622493,213.25016654497344
0.2746840482536217,16.42246080519834,19.314139987679198,213.25073075130027
0.2760729371425106,16.436373345605375,19.332448737157677,213.25129089248787
0.27746182603139946,16.450168234045748,19.34656655208653,213.25184050972442
0.27885071492028835,16.463937087256795,19.363369928346458,213.25238895520883
0.28023960380917723,16.477366745739516,19.366829735863462,213.2528845226331
0.28162849269806617,16.490739672358245,19.377361500992777,213.25336932106097
0.28301738158695505,16.503923259837222,19.38209059782821,213.25382519965203
0.28440627047584394,16.516946770616187,19.38596500437268,213.25425463359923
0.2857951593647328,16.530064271423953,19.39901225091586,213.2547045714097
0.2871840482536217,16.543469700444405,19.422901318001266,213.25521796476755
0.2885729371425106,16.55662614855521,19.427713163957947,213.255694819527
0.28996182603139947,16.57007918995231,19.452910959456517,213.25622426013013
0.29135071492028836,16.583222946376395,19.458233230771384,213.2567109507199
0.29273960380917724,16.596736770060204,19.485356333070854,213.2572543694084
0.2941284926980661,16.610470969857317,19.513491095579013,213.25784977796175
0.295517381586955,16.624221197905513,19.53563136022842,213.2584546095089
0.29690627047584395,16.63763747935593,19.543452869037594,213.25900142427102
0.29829515936473283,16.65099019626672,19.55644524728808,213.2595256708334
0.2996840482536217,16.66451336308768,19.579308926456747,213.2600820450741
0.3010729371425106,16.67769760901973,19.584722184799887,213.260590711442
0.3024618260313995,16.69121077535641,19.611026144465654,213.26115068004492
0.30385071492028837,16.704121156689325,19.60734960219196,213.26162454504217
0.30523960380917725,16.717384677591212,19.63546272591367,213.26216522208648
0.30662849269806614,16.73029754770573,19.639609391973636,213.26266066877164
0.308017381586955,16.7430637584211,19.647812940137385,213.26313345031343
0.3094062704758439,16.755645546424716,19.655377121189417,213.26358890158048
0.3107951593647328,16.767957150103257,19.65742751940411,213.2640085525214
0.3121840482536217,16.7803701925543,19.672980415145275,213.2644593789239
0.3135729371425106,16.792512943991767,19.675588803082746,213.26488017227288
0.3149618260313995,16.804717582465912,19.688037501811493,213.26531589966172
0.3163507149202884,16.817133770322073,19.708405823300836,213.26579949780285
0.31773960380917726,16.829253671024105,19.71155940928537,213.26624202886512
0.31912849269806615,16.84185543239886,19.74090662122302,213.26676235131018
0.32051738158695503,16.85433056956373,19.751110853573664,213.26726212960688
0.3219062704758439,16.866635247073873,19.75699806033134,213.26772056114947
0.3232951593647328,16.879216180531614,19.77921139049556,213.26821945619034
0.3246840482536217,16.891424454411833,19.77846785038406,213.26865391980442
0.32607293714251057,16.903542501340667,19.78288970045503,213.26905716808878
0.3274618260313995,16.915557012161003,19.788793903137957,213.26944792172523
0.3288507149202884,16.92757746611062,19.798497633745058,213.26984812702975
0.3302396038091773,16.93981683666425,19.81912443472163,213.27030366364167
0.33162849269806616,16.951728569036447,19.82245502053115,213.270723102308
0.33301738158695504,16.963598207353016,19.834601968598463,213.27114812456853
0.3344062704758439,16.975835736600345,19.865234092809033,213.27165983013256
0.3357951593647328,16.98793948143259,19.880119799624254,213.27216956063293
0.3371840482536217,16.99984697399259,19.891639433945556,213.27265573290782
0.3385729371425106,17.011553895753195,19.90116257313946,213.27311478043907
0.33996182603139946,17.0230081612371,19.905818769217547,213.2735344163734
0.34135071492028835,17.03451568133778,19.92093802366429,213.27397396402048
0.34273960380917723,17.046289928722388,19.946326262334026,213.27447731431727
0.34412849269806617,17.057778407360956,19.953756695124923,213.27494932081748
0.34551738158695505,17.069365939631098,19.972352020358073,213.27544065852192
0.34690627047584394,17.080564821256644,19.972913522838383,213.27586995416704
0.3482951593647328,17.09158840551305,19.977569936092948,213.27626717492177
0.3496840482536217,17.102710944810383,19.99153985954939,213.2766875952885
0.3510729371425106,17.11348360565148,19.98972397032037,213.2770581577593
0.35246182603139947,17.12427584535817,20.00033719892872,213.2774427388897
0.35385071492028836,17.134851359658114,20.0015172051273,213.27779922226134
0.35523960380917724,17.1456062823691,20.016992475539723,213.2781952868678
0.3566284926980661,17.156748290451844,20.045524487366777,213.27868089674567
0.358017381586955,17.167964221328873,20.068544689440785,213.27919802092296
0.35940627047584395,17.17917530857335,20.082664762493096,213.27971448722846
0.36079515936473283,17.19007925622566,20.085214574131612,213.2801775723159
0.3621840482536217,17.200995129760827,20.100737761942355,213.2806203975118
0.3635729371425106,17.212331091308556,20.126889572658968,213.28112256640085
0.3649618260313995,17.22345833778536,20.133274674592258,213.28159004147125
0.36635071492028837,17.23486936891686,20.158356194370924,213.2821076360574
0.36773960380917725,17.24632906935676,20.176187087612846,213.28263417911643
0.36912849269806614,17.257625392727732,20.186330107924164,213.28313013151742
0.370517381586955,17.268596904379535,20.18722756452121,213.28356116449763
0.3719062704758439,17.279694132042096,20.203485246773198,213.2840124804207
0.3732951593647328,17.29066594564557,20.212012203575114,213.2844530494105
0.3746840482536217,17.301660402278117,20.22644207702166,213.2849094555383
0.3760729371425106,17.312432124723614,20.232853106656137,213.28534242852544
0.3774618260313995,17.323076865105918,20.24054334377189,213.28576124333307
0.3788507149202884,17.333461185132194,20.242035177211392,213.28614287000022
0.38023960380917726,17.343675251794366,20.243510470239357,213.28649611929865
0.38162849269806615,17.354000856738537,20.255253834564087,213.28687600161717
0.38301738158695503,17.364335620120244,20.26510095351614,213.2872689967802
0.3844062704758439,17.374648149572806,20.27276544721576,213.28765862593457
0.3857951593647328,17.38474559077673,20.272151151304968,213.28800529615518
0.3871840482536217,17.394998813243944,20.282554969495322,213.2883674944714
0.38857293714251057,17.40520933790765,20.287022173737967,213.28871828516284
0.3899618260313995,17.415522519511057,20.29622261757288,213.2890785962375
0.3913507149202884,17.42548696020441,20.288732316716846,213.28937080761085
0.3927396038091773,17.435760508371857,20.29753216970829,213.2896817174977
0.39412849269806616,17.44627848687327,20.31600609190815,213.29005535754965
0.39551738158695504,17.456266810048362,20.3219786957211,213.29041734000452
0.3969062704758439,17.46581327209418,20.3097478856277,213.29068214246573
0.3982951593647328,17.4754664725761,20.310489801467725,213.2909292625875
0.3996840482536217,17.48514451985926,20.31707618690018,213.29119689540616
0.4010729371425106,17.49509643173002,20.336338834822925,213.2915386700551
0.40246182603139946,17.504866089672134,20.344223874091142,213.29188274815274
0.40385071492028835,17.514383025854215,20.346449009602225,213.29219431807633
0.40523960380917723,17.524046008617972,20.36325494172246,213.2925456938192
0.40662849269806617,17.533550841140027,20.372200198317785,213.29289482269488
0.40801738158695505,17.543179481953246,20.391097739703127,213.29328446655498
0.40940627047584394,17.552456254117203,20.393457347143055,213.29363059097525
0.4107951593647328,17.561717804374155,20.40568208366409,213.29398483397722
0.4121840482536217,17.571255110537038,20.431810174081875,213.2944126969124
0.4135729371425106,17.58093255913093,20.455604759434266,213.29488760036523
0.41496182603139947,17.59027127991078,20.461849935173007,213.29531360286057
0.41635071492028836,17.599685335806385,20.476350678469714,213.29573606252447
0.41773960380917724,17.60884474715874,20.483426294095693,213.29612874632826
0.4191284926980661,17.617481112020414,20.49375927543241,213.2965150192803
0.420517381586955,17.626182203984,20.504527878842737,213.296902699097
0.42190627047584395,17.634923183759838,20.513118629604946,213.29728296796716
0.42329515936473283,17.643538493349695,20.519738941152923,213.29764887681597
0.4246840482536217,17.65183886894397,20.518525609455878,213.29796759077053
0.4260729371425106,17.660267443308555,20.530872279428024,213.29831334911555
0.4274618260313995,17.668702458040286,20.5413337407536,213.29867535356695
0.42885071492028837,17.676797252791744,20.535817488281793,213.29897401435593
0.43023960380917725,17.684986884221075,20.544079278056472,213.2992839906904
0.43162849269806614,17.693114194748205,20.547572232533412,213.29958618083427
0.433017381586955,17.701394735441227,20.55699077149302,213.2999073260881
0.4344062704758439,17.709858617100338,20.569782873270583,213.3002581815125
0.4357951593647328,17.718632050289557,20.589165079375107,213.30065968537096
0.4371840482536217,17.72742811005736,20.5970719442613,213.3010446592149
0.4385729371425106,17.73597373889106,20.591206115772707,213.3013483525259
0.4399618260313995,17.744588855405482,20.597109002296293,213.30164498577705
0.4413507149202884,17.753057489908315,20.611912707748786,213.30198404144068
0.44273960380917726,17.76179961491505,20.62454274520735,213.3023481859571
0.44412849269806615,17.77051916502444,20.626421034991495,213.3026765903738
0.44551738158695503,17.779401468033257,20.63934053151479,213.30302525878935
0.4469062704758439,17.788243299162218,20.647862085716667,213.30337204719578
0.4482951593647328,17.7972670103195,20.66544140830524,213.30375774219007
0.4496840482536217,17.806062808777654,20.670478167501244,213.3041162256109
0.45107293714251057,17.814615923242002,20.670313188384,213.30442587045135
0.4524618260313995,17.823469756759096,20.691509064022284,213.30479865700207
0.4538507149202884,17.83197879571236,20.69243731122259,213.30513183189916
0.4552396038091773,17.84048379554406,20.702135471965278,213.3054695474669
0.45662849269806616,17.849037327689814,20.715409502048203,213.3058299152481
0.45801738158695504,17.85725994419289,20.71393772576596,213.30613971583577
0.4594062704758439,17.86559216535636,20.725866127917186,213.30647007872707
0.4607951593647328,17.873815379805535,20.726278242397427,213.30676724248866
0.4621840482536217,17.88220132298369,20.740321360849066,213.30709992116553
0.4635729371425106,17.890021485298348,20.74835079956995,213.30743445567845
0.46496182603139946,17.89786739128249,20.75333038758265,213.30775327883538
0.46635071492028835,17.90610482146701,20.769935960280463,213.30811278094276
0.46773960380917723,17.914077840846517,20.768447049159022,213.30842138463063
0.46912849269806617,17.922232584403787,20.78436288858802,213.3087676714852
0.47051738158695505,17.930255362084665,20.788570163065515,213.30909309418064
0.47190627047584394,17.937922164852466,20.781181023211673,213.3093459101843
0.4732951593647328,17.945483684809176,20.779498651768392,213.3095701366561
0.4746840482536217,17.95314959765335,20.786412568266087,213.30981768650838
0.4760729371425106,17.960752467908378,20.78819561623436,213.3100612687991
0.47746182603139947,17.96843580698402,20.79653941934879,213.31032913870985
0.47885071492028836,17.976054635226433,20.800589068532304,213.3105933297567
0.48023960380917724,17.984048838130946,20.82163375974335,213.31093040822378
0.4816284926980661,17.992179416327872,20.835270676796938,213.31128903951637
0.483017381586955,18.000086243480894,20.839858960188963,213.31161635529685
0.48440627047584395,18.007438472399883,20.837973509208098,213.31188628851464
0.48579515936473283,18.015191747614892,20.855802973927382,213.3122077744699
0.4871840482536217,18.023170958781122,20.872133790936005,213.31256783542074
0.4885729371425106,18.031304537813128,20.889594212061127,213.3129594304816
0.4899618260313995,18.039227247584563,20.89567905173743,213.3133190528231
0.49135071492028837,18.046897870859993,20.895607948485065,213.31362318584146
0.49273960380917725,18.05450839875442,20.90118211106619,213.31391445332235
0.49412849269806614,18.061886184246475,20.89960254557434,213.3141684630174
0.495517381586955,18.069439210261066,20.913120588340746,213.3144654465289
0.4969062704758439,18.077206487045032,20.9318607674939,213.31482256082325
0.4982951593647328,18.084709908136347,20.93454858037353,213.31514720115266
0.4996840482536217,18.092218059260745,20.946266270695446,213.31548281195393
0.5010729371425106,18.099707928078033,20.955577166867954,213.3158183684949
0.5024618260313994,18.107666938942543,20.97937158290415,213.31622154616488
0.5038507149202883,18.115293719050044,20.9810718314817,213.3165745242855
0.5052396038091772,18.12233774060269,20.988675946358114,213.3169111582026
0.5066284926980661,18.12948291150593,20.995915797828786,213.31723844283346
0.5080173815869551,18.137091470222856,21.013329520981472,213.31760881177112
0.509406270475844,18.14493161213386,21.031372577346247,213.31801680017648
0.5107951593647329,18.152595069869506,21.037045618282036,213.31839260579483
0.5121840482536217,18.160294135970332,21.046374920370226,213.31875760540203
0.5135729371425106,18.16810074609475,21.05928326969871,213.3191344673592
0.5149618260313995,18.1758612141208,21.065993526833438,213.3194936537054
0.5163507149202884,18.184029986561256,21.090317944719402,213.31992141769788
0.5177396038091773,18.192114615102184,21.101351574928458,213.32034172165353
0.5191284926980662,18.200478129201258,21.123336184450693,213.32080245563816
0.520517381586955,18.20844165637817,21.120449495064122,213.3211791198905
0.5219062704758439,18.216203993267015,21.12044980484268,213.32150195004292
0.5232951593647328,18.22407517486164,21.128938971518494,213.32183116483947
0.5246840482536217,18.23192101674772,21.127078255973345,213.3221221732814
0.5260729371425106,18.240063281092944,21.143464554947684,213.32246833058127
0.5274618260313995,18.247310803515973,21.14005376919914,213.32276617004192
0.5288507149202883,18.25513935237427,21.160301764574683,213.3231320932492
0.5302396038091772,18.263105332997213,21.167846682920185,213.32349352551174
0.5316284926980661,18.270984002785042,21.170463199823757,213.32382217804619
0.533017381586955,18.27875657143818,21.172141488747627,213.3241204425963
0.5344062704758439,18.28649857248962,21.17517294573895,213.3244042989129
0.5357951593647328,18.294584903242594,21.193006826280396,213.32474928587936
0.5371840482536216,18.302529126369052,21.19478745348232,213.3250664010086
0.5385729371425106,18.31055454538256,21.204669264570896,213.32539396037046
0.5399618260313995,18.318639155747803,21.213355871249064,213.3257251548787
0.5413507149202884,18.326511040391267,21.21212413792864,213.32601131629997
0.5427396038091773,18.334617696162866,21.225076868243036,213.32632892260318
0.5441284926980662,18.343017891940804,21.245993951002617,213.32671193313917
0.5455173815869551,18.351536398540304,21.26189985465777,213.32711425677468
0.546906270475844,18.360129996799344,21.27409174232878,213.32751850072574
0.5482951593647328,18.368081043000927,21.270824790092547,213.32784234967932
0.5496840482536217,18.37611702289871,21.290042674401604,213.32821277089985
0.5510729371425106,18.384475526381607,21.309561303970384,213.3286291278066
0.5524618260313995,18.392588011852922,21.311405639431257,213.32899449194244
0.5538507149202884,18.40040718826458,21.309245271212603,213.32929730404194
0.5552396038091773,18.40810638062112,21.31348839158204,213.32958648915206
